react_name,canonical_smiles,raw_energy,relative_energy,normalize_energy
C64517,C[CH+][C@H]1CC=C[C@H](C)[C@@H]1C,-390.79435910914674,2.6902017218900167,0.6102237191165621
C16323,[CH2+]/C=C1\C[C@@H](CC)C1(C)C,-390.79435575426135,2.692306944345844,0.6102511863445337
C16424,[CH2+]/C=C1\C[C@H](CC)C1(C)C,-390.7943547335227,2.6929474675374063,0.6102595433694529
C14880,C=C1CCC[CH+]C(C)(C)C1,-390.7943458237428,2.6985384390812768,0.6103324898125011
C33028,CC[CH+][C@@H]1C=CCC1(C)C,-390.7943424738785,2.7006405107536247,0.610359915931616
C10731,C=C1C[C@@H](CC)[CH+]C[C@@H]1C,-390.7943344935599,2.7056482364701413,0.6104252526581428
C9689,C=C1C[C@H](CC)[CH+]C[C@H]1C,-390.7943344888621,2.705651184399551,0.6104252911203248
C1987,C=C1C[C@@H](C)[CH+]CC[C@H]1C,-390.7943311046887,2.707774785355581,0.6104529981359984
C35850,C[C@H]1C[CH+]C[C@@]2(C)CC[C@@H]12,-390.7943302144838,2.7083333973794854,0.6104602864507158
C60943,C[C@@H]1C[CH+]C[C@]2(C)CC[C@H]12,-390.7943282765698,2.709549456838006,0.6104761526040915
C3276,C=C(C)[C@H]1[CH+][C@H](C)CCC1,-390.79432634242096,2.710763153601285,0.6104919879309441
C3086,C=C(C)[C@@H]1[CH+][C@@H](C)CCC1,-390.7943255895684,2.7112355757241,0.6104981517100307
C2193,C=C1C[C@H](C)[CH+]CC[C@@H]1C,-390.7943251100442,2.711536481717249,0.6105020776863517
C225,CC(C)[C@@H]1C=C[C@@H](C)[CH+]C1,-390.7943208856751,2.714187313454458,0.6105366635798465
C199,CC(C)[C@H]1C=C[C@H](C)[CH+]C1,-390.7943205845165,2.7143762933326814,0.6105391292353799
C63929,CC1(C)C[C@H]2CC[CH+]C[C@H]21,-390.7943179667332,2.716018977228167,0.6105605616369381
C58177,CC1(C)C[C@@H]2CC[CH+]C[C@@H]21,-390.7943177358562,2.716163854734098,0.6105624518806376
C60093,C[C@@H]1[CH+]C[C@@H]2CC[C@]2(C)C1,-390.7943117395123,2.7199266175153385,0.610611545344765
C63067,C[C@H]1[CH+]C[C@H]2CC[C@@]2(C)C1,-390.7943114793194,2.720089891035337,0.6106136756046732
C102987,C=CC[C@H]1[CH+]C[C@H](C)CC1,-390.7943010587427,2.72662890191019,0.6106989912927663
C102927,C=CC[C@@H]1[CH+]C[C@@H](C)CC1,-390.79430089873176,2.726729310287096,0.610700301339489
C3171,C[C@@]12CC[CH+]C[C@]1(C)CC2,-390.7942750968077,2.742920262739919,0.6109115477001135
C8523,C[CH+][C@@H]1C[C@@H](C)CC=C1C,-390.7942742943208,2.7434238308988945,0.6109181178473126
C24024,C[C+]1[C@@H](C)[C@]2(C)CC[C@]12C,-390.7942338632471,2.7687947137584694,0.6112491364631432
C24022,C[C+]1[C@H](C)[C@@]2(C)CC[C@@]12C,-390.7942337435187,2.7688698444566304,0.6112501167073014
C91129,C/C=C(\C)C[C@@H]1[CH+]CCC1,-390.7942091814116,2.7842828000109554,0.6114512123980462
C94125,C[CH+][C@H]1CC=C[C@H](CC)C1,-390.7942041879229,2.787416261600462,0.6114920952527683
C717,C[C+](C)[C@]12CC[C@H]1C[C@@H]2C,-390.79420353194575,2.787827893491598,0.6114974658904236
C118,C[C+](C)[C@@]12CC[C@@H]1C[C@H]2C,-390.79420142092135,2.789152581357719,0.6115147493387876
C69267,C[C+]1C[C@@]2(C)[C@H](C)C[C@@]12C,-390.7941973539905,2.791704619096837,0.6115480462486597
C6612,C=C[C@]1(C)CC[C@H]([CH+]C)C1,-390.7941971203677,2.791851219631749,0.6115499589730381
C46892,C[C+]1C[C@]2(C)[C@@H](C)C[C@]12C,-390.79419574915175,2.792711670663378,0.6115611854372907
C104367,C[C@@H]1CC[C@@H]1[C@H]1[CH+]CCC1,-390.7941904931113,2.796009885997635,0.6116042178646878
C73,C[C@@H]1[CH+]CC(C)(C)C=CC1,-390.79418018965873,2.802475400349873,0.6116885746300142
C14960,C=C[C@@H]1[CH+]C(C)(C)C[C@H]1C,-390.7941775448779,2.8041350254315605,0.611710228066372
C463,C=C(C)[C@H]1[CH+]C[C@H](C)CC1,-390.794170512185,2.808548107040816,0.6117678063609047
C457,C=C(C)[C@@H]1[CH+]C[C@@H](C)CC1,-390.7941691414444,2.8094082598016987,0.6117790289335635
C14401,C[C+]1C[C@@H](C)C[C@@H]2C[C@H]2C1,-390.7941675156972,2.810428431607035,0.6117923393043844
C13433,C[C+]1C[C@H](C)C[C@H]2C[C@@H]2C1,-390.7941664355865,2.811106211354346,0.6118011824224987
C58209,[CH2+]C(C)=C(C)C1(C)CCC1,-390.7941533661372,2.8193074149290456,0.61190818504714
C105921,C/C=C/[CH+]C[C@H]1C[C@@H](C)C1,-390.79414737859895,2.8230646520681675,0.6119572064171894
C12071,C=C[C@@H]1C[CH+]C(C)(C)CC1,-390.7941431405184,2.8257240878926493,0.6119919045698073
C69159,CC/C=C1\C[CH+][C@@H](C)[C@@H]1C,-390.79413652455867,2.8298756654594137,0.6120460709725797
C24951,CC(C)C1=CC[CH+]C[C@H]1C,-390.7941274665334,2.83555966237668,0.6121202311349341
C72169,CC(C)=CC1CC[CH+]CC1,-390.7941155545937,2.843034517689292,0.6122177569590376
C4535,CC1=CC[CH+][C@H](C)C[C@@H]1C,-390.7941132746408,2.8444652098082432,0.6122364234645556
C47296,C[CH+]C[C@@H]1C=C[C@H](C)CC1,-390.7941098273857,2.846628395130214,0.6122646469447959
C33037,C/C=C/[C@@H]1[CH+]CCC1(C)C,-390.7940962991305,2.8551175037746983,0.6123754059202989
C32523,C/C=C/[C@H]1[CH+]CCC1(C)C,-390.7940961858807,2.855188569116084,0.612376333122993
C91098,C/C=C(/C)C[C@@H]1[CH+]CCC1,-390.7940945530697,2.856213173498636,0.6123897013264711
C8911,C=C1C[CH+][C@@H](CC(C)C)C1,-390.79408817322496,2.8602165866957585,0.6124419346012232
C69489,C[CH+]CCC1=CC[C@H](C)C1,-390.7940842362594,2.8626870700007423,0.6124741674552621
C88489,C/C=C\[CH+][C@@H]1[C@@H](C)C[C@H]1C,-390.7940798558691,2.865435806523964,0.6125100307306647
C9297,CC(C)[C@@H]1C=CC[CH+][C@@H]1C,-390.7940409462536,2.889851959898955,0.6128285928137752
C70617,CC/C=C1\C[CH+][C@H](C)[C@H]1C,-390.7940272142723,2.8984689085904183,0.6129410197420898
C74449,CCCC1=CC[CH+]C[C@@H]1C,-390.7940240536237,2.900452245641893,0.6129668967085768
C6179,C=C(C)C[C@@H]1[CH+][C@H](C)CC1,-390.7940074362944,2.910879777620623,0.6131029466529653
C37775,C[CH+][C@@H]1CC[C@H]2C[C@@H]1[C@@H]2C,-390.7940068223062,2.911265061061728,0.6131079735175045
C36289,C[CH+][C@H]1CC[C@@H]2C[C@H]1[C@H]2C,-390.7940062903077,2.911598895153513,0.6131123291128375
C18663,C=C1C[CH+][C@@H](C)C(C)(C)C1,-390.7939903322497,2.921612728177045,0.6132429814502023
C18050,C=C1C[CH+][C@H](C)C(C)(C)C1,-390.793988266625,2.9229089272990043,0.6132598932006356
C3726,C[C@@H]1C=CCC(C)(C)[CH+]C1,-390.7939454564838,2.9497726975777243,0.6136103897956051
C57223,C/C=C\[C@H]1[CH+]C[C@@H](C)[C@@H]1C,-390.79394490399113,2.950119391982579,0.6136149131818289
C56889,C/C=C\[C@@H]1[CH+]C[C@H](C)[C@H]1C,-390.7939425729769,2.951582125556313,0.6136339977381523
C74077,CCC[C@H]1C[CH+]CC=C1C,-390.79389522615793,2.9812927042572106,0.6140216371707858
C74088,CCC[C@@H]1C[CH+]CC=C1C,-390.7938951969858,2.9813110100623907,0.6140218760100224
C6694,[CH2+]/C=C(\C)[C@]1(C)CC[C@H]1C,-390.79389494574207,2.981468667874063,0.6140239330007421
C107387,C/C=C/C[C@@H]1C[CH+]CCC1,-390.7938887750554,2.9853408323838497,0.6140744538495195
C12987,C=C1C[CH+]C[C@H](C)C[C@H]1C,-390.7938636386044,3.001114194165215,0.6142802518271763
C13041,C=C1C[CH+]C[C@@H](C)C[C@@H]1C,-390.7938634669913,3.0012218830306687,0.6142816568637837
C49295,C=C1C[C@H](C)[C@H]([CH+]C)[C@H]1C,-390.79384797684907,3.010942094437606,0.6144084782654399
C19951,C=C1C[CH+][C@H](CC)C[C@@H]1C,-390.79383411582194,3.019640020640096,0.614521961722365
C27281,C=C1C[CH+][C@@H](CC)C[C@H]1C,-390.7938252952384,3.0251750206192605,0.6145941778940238
C105663,CCCC[C@H]1C=CCC[CH+]1,-390.7938251208633,3.0252844426439145,0.614595605543481
C1777,C=C1CC[CH+][C@@H](C(C)C)C1,-390.7938221630702,3.027140485895504,0.6146198216841436
C55655,C[CH+]C[C@H]1CC(C)=C[C@H]1C,-390.7938208060817,3.0279920090652177,0.6146309316649254
C54944,C[CH+]C[C@@H]1CC(C)=C[C@@H]1C,-390.7938204497463,3.028215612926352,0.6146338490659878
C3959,C=C(C)C[C@H]1C[C@H]1[C+](C)C,-390.79381521767016,3.0314987904141537,0.6146766852918123
C74477,C/C=C/[C@@H]1CC[CH+]C[C@H]1C,-390.7938124546279,3.033232625663852,0.6146993069620005
C10873,C[CH+][C@@H]1C[C@H](C)[C@@]2(C)C[C@@H]12,-390.7938117177051,3.0336950517216907,0.6147053403205729
C10469,C[CH+][C@H]1C[C@@H](C)[C@]2(C)C[C@H]12,-390.7938117014687,3.0337052402251588,0.614705473251868
C847,C[C+](C)[C@@]1(C)[C@H]2CC[C@@H]1C2,-390.7938059765354,3.037297690268281,0.6147523446141022
C29775,C/C=C/[C@H]1[C@@H](C)C[CH+][C@H]1C,-390.7937931747873,3.045330908808044,0.6148571555068258
C31999,C=C1C[C@H](C)[CH+]C[C@H]1CC,-390.7937925012276,3.045753573934505,0.6148626700971496
C31364,C=C1C[C@@H](C)[CH+]C[C@@H]1CC,-390.7937919341932,3.046109393383848,0.6148673125395218
C45435,C/C=C/[C@H]1[C@@H](C)[CH+]C[C@H]1C,-390.79379109848026,3.046633811210085,0.614874154716198
C70960,C/C=C1/C[CH+][C@@H](C)[C@@H]1CC,-390.7937828631356,3.05180156820579,0.6149415794005156
C70805,C/C=C1/C[CH+][C@H](C)[C@H]1CC,-390.7937823842268,3.052102088037844,0.614945500338521
C62468,C/C=C/[C@H]1C[CH+][C@@H](CC)C1,-390.7937791462957,3.0541339205523736,0.6149720100343122
C51492,C=C1[C@H](C)[CH+][C@@H](C)C1(C)C,-390.793778772799,3.0543682933000538,0.6149750679390353
C52003,C/C=C(\C)[C@H]1CC[CH+][C@H]1C,-390.793778644316,3.0544489176088656,0.614976119859351
C51487,C=C1[C@@H](C)[CH+][C@H](C)C1(C)C,-390.79377807140986,3.054808421640025,0.6149808103751457
C34500,C[CH+]C[C@H]1C=CC[C@@H](C)C1,-390.7937741754007,3.0572532044009586,0.615012707909418
C58657,C[C@H]1C[C@H]2CC[CH+][C@@H](C)[C@@H]12,-390.7937705061969,3.0595556646470152,0.615042748535433
C36991,C[C@H]1C[C@@H]2[C@H](C)C[CH+]C[C@H]12,-390.7937528597565,3.070628973619991,0.6151872240520788
C35903,C[C@H]1C[CH+]C[C@@H]2[C@H]1C[C@H]2C,-390.7937528311048,3.0706469528326163,0.6151874586302017
C27234,C=C(C)[C@@H]1[C@@H](C)C[CH+][C@H]1C,-390.79375093447175,3.0718371081082823,0.6152029868068977
C57180,C=C1C[CH+][C@@H](CCC)[C@@H]1C,-390.7937472091867,3.0741747598792046,0.6152334865832668
C6181,C=C(C)C[C@@H]1[CH+][C@@H](C)CC1,-390.79374429051416,3.0760062546138007,0.6152573824348736
C12541,C=C(C)C[C@H]1[CH+][C@H](C)CC1,-390.7937435486167,3.0764718023129047,0.6152634565220787
C20712,C/C=C(\C)[C@H]1CC[CH+][C@@H]1C,-390.793728806078,3.085722885416346,0.6153841571197199
C8356,C[CH+][C@H]1[C@H](C)[C@@H]2C[C@@H]2[C@@H]1C,-390.7937271716296,3.086748517302736,0.6153975387292313
C40495,C/C=C(\C)[C@@H]1CC[CH+][C@H]1C,-390.7937251724254,3.088003036922572,0.6154139066794674
C3146,C=C(C)[C@H]1[CH+]CCC[C@@H]1C,-390.7937219965454,3.08999593180004,0.6154399083486835
C3302,C=C(C)[C@@H]1[CH+]CCC[C@H]1C,-390.7937216691543,3.090201372820494,0.6154425887757936
C16332,C[CH+][C@H]1C[C@H]2[C@@H](C1)C2(C)C,-390.7937008949437,3.10323738733409,0.6156126720757766
C15190,C[C+]1C[C@H]2C[C@@H](C)[C@H]2[C@H]1C,-390.7936920794956,3.108769164762167,0.6156848462022136
C12699,C=C(C)C[C@H]1[CH+][C@@H](C)CC1,-390.7936917564271,3.108971893309465,0.6156874912391833
C53756,C[CH+]C[C@H]1CC=CC[C@H]1C,-390.79369016302655,3.1099717672947884,0.6157005367805805
C5602,CC(C)/C=C1/C[CH+][C@H](C)C1,-390.7936669275215,3.124552267462534,0.6158907712714478
C6203,CC(C)/C=C1/C[CH+][C@@H](C)C1,-390.793666785826,3.1246411827135727,0.6158919313652249
C36939,C[C@H]1C[CH+]C[C@H]2C[C@H](C)[C@@H]12,-390.7936509398795,3.1345846646831714,0.6160216658193364
C38361,C[C@@H]1C[CH+]C[C@@H]2C[C@@H](C)[C@H]12,-390.79365089147086,3.13461504157175,0.6160220621522376
C15936,C=C1CC[CH+][C@H](C)[C@H](C)C1,-390.7936475864988,3.1366889429241107,0.6160491207279611
C82,C[C+]1CC[C@H]2[C@H]1CC2(C)C,-390.7936454031751,3.138058999297224,0.6160669961076531
C213,C[C+]1CC[C@@H]2[C@@H]1CC2(C)C,-390.7936428906656,3.139635622892925,0.6160875666082236
C13479,C/C=C/[C@@H]1C[CH+]CC[C@@H]1C,-390.79363711460326,3.143260156873543,0.6161348565755431
C108309,CC/C=C/[CH+]C1(C)CCC1,-390.79363092802646,3.1471422925864654,0.6161855075204578
C66686,C/C=C1/CC[C@H]([CH+]C)[C@@H]1C,-390.7936268982442,3.1496710192291144,0.6162185002861292
C70309,[CH2+]C(C)=C(C)CC1CCC1,-390.7936223111675,3.152549453446065,0.6162560557514052
C66751,C/C=C1/CC[C@@H]([CH+]C)[C@H]1C,-390.7936179066378,3.155313337678681,0.6162921166617827
C57207,C/C=C\[C@H]1C[CH+][C@@H](C)[C@@H]1C,-390.7936030125825,3.1646594988803254,0.6164140577610114
C56869,C/C=C\[C@@H]1C[CH+][C@H](C)[C@H]1C,-390.7936025960149,3.164920898981061,0.6164174682966242
C60722,CC[C@@H]1[CH+]C[C@H]2C[C@H](C)[C@@H]12,-390.79359123077313,3.172052696173746,0.6165105181777882
C61079,CC[C@H]1[CH+]C[C@@H]2C[C@@H](C)[C@H]12,-390.7935890671582,3.173410385083214,0.6165282321968876
C64849,CC[CH+][C@H]1CC=CC1(C)C,-390.7935843787344,3.176352415566848,0.6165666174144543
C63399,CC[C@@H]1CC=C(C)C[CH+]C1,-390.7935771606228,3.1808818491623234,0.6166257137749385
C64800,CC[CH+][C@@H]1CC=CC1(C)C,-390.7935714477394,3.184466737781668,0.6166724864818738
C6589,C[C@H]1[CH+]C[C@]2(C)C[C@H]1[C@@H]2C,-390.79356948263626,3.185699858669237,0.6166885752388798
C4809,C[C@@H]1[CH+]C[C@@]2(C)C[C@@H]1[C@H]2C,-390.7935694438357,3.1857242064010087,0.6166888929082536
C107791,CCCCC1=CCC[CH+]C1,-390.7935646114398,3.1887565807105847,0.6167284568584791
C29743,C/C=C/[C@@H]1[C@@H](C)[CH+]C[C@@H]1C,-390.79355516133455,3.1946866115417563,0.6168058270709559
C65382,CC(C)CC1=CCC[CH+]C1,-390.7935531210097,3.1959669347556527,0.6168225316854711
C169,C=C1C[CH+][C@H](C(C)C)CC1,-390.7935525980879,3.196295073167453,0.6168268129682107
C38704,[CH2+]/C=C(\C)C[C@@H]1CC[C@H]1C,-390.7935522943407,3.196485677412032,0.6168292998171533
C1910,C[C@H]1[CH+]C[C@H](C)[C@]2(C)C[C@H]12,-390.7935504742735,3.197627786877956,0.6168442011312554
C1012,C[C@@H]1[CH+]C[C@@H](C)[C@@]2(C)C[C@@H]12,-390.7935499816824,3.1979368924630114,0.6168482340891732
C52949,CC[CH+][C@H]1C=C[C@H](C)[C@H]1C,-390.7935439228525,3.201738865790842,0.6168978391405768
C65214,CC[CH+][C@@H]1C=C[C@@H](C)[C@@H]1C,-390.79354259015565,3.2025751457274763,0.6169087502400684
C37615,CC[C@@H]1[CH+]C[C@@]2(C)CC[C@@H]12,-390.7935384882303,3.205149142856548,0.6169423336581754
C55161,CC[C@H]1[CH+]C[C@]2(C)CC[C@H]12,-390.7935372615447,3.2059188997136023,0.6169523768187055
C53481,C=C1[C@@H](C)[C@H](CC)[CH+][C@H]1C,-390.79353185484354,3.209311656066104,0.6169966427403083
C95069,CCCCC1=C(C)C[CH+]C1,-390.7935307180851,3.210024982787692,0.6170059496463912
C62972,C[C@H]1C[C@@H]2CC[CH+]C[C@]12C,-390.793503162664,3.227316271285772,0.6172315522955479
C62581,C[C@@H]1C[C@H]2CC[CH+]C[C@@]12C,-390.793503151932,3.2273230057412454,0.617231640161238
C16549,CCC1=C(C(C)C)C[CH+]C1,-390.793500904369,3.2287333728598084,0.6172500414827049
C71982,CC[C@@]1(C)C[CH+]CC=C1C,-390.79349846143634,3.230266336317216,0.6172700423413505
C96737,CC[C@@H]1C=C[C@@H](CC)[CH+]C1,-390.793493241096,3.233542149492474,0.6173127824836229
C2670,C=C1C[CH+][C@H](C)CC1(C)C,-390.79349020489633,3.2354473936127937,0.6173376405571483
C6496,C=C1C[CH+][C@@H](C)CC1(C)C,-390.79348895345913,3.236232682342831,0.6173478863649069
C104954,C[C@@H]1CC[CH+]C[C@H]2CC[C@H]21,-390.7934815482444,3.2408795249272773,0.6174085145822535
C70009,[CH2+]/C=C(\C)C[C@H]1C[C@@H](C)C1,-390.79347657868993,3.2439979675753143,0.6174492014820597
C11138,C=C(C)[C@H]1C[C@H](C)[CH+][C@@H]1C,-390.79347442344897,3.245350401754684,0.6174668469417205
C11605,C=C(C)[C@@H]1C[C@@H](C)[CH+][C@H]1C,-390.7934738360151,3.245719022091233,0.617471656399643
C110181,[CH+]1CCC[C@H]2CC[C@@H]2CC1,-390.79346387570286,3.2519692126452795,0.6175532037954246
C21002,C/C=C(\C)[C@H]1C[CH+][C@@H](C)C1,-390.7934571600754,3.256183332686258,0.6176081862014619
C5612,CC(C)C[C@H]1C=C[C@@H](C)[CH+]1,-390.7934555168464,3.25721447448439,0.617621639699814
C47755,C/C=C(/C)[C@@H]1[CH+]C[C@@H](C)C1,-390.79345388035085,3.258241390982428,0.6176350380698918
C104176,C/C=C(/CC)[C@@H]1[CH+]CCC1,-390.7934468021336,3.2626830395596835,0.6176929890829561
C35738,CC[C@@H]1[CH+][C@H]2[C@@H](C1)C[C@H]2C,-390.7934449020888,3.263875335700196,0.617708545191913
C43905,CC[C@H]1[CH+][C@H]2[C@@H](C)C[C@H]2C1,-390.79344144831657,3.2660426105987264,0.6177368220296172
C8797,C[C+]1C[C@H](C)[C@@H]2[C@@H](C)C[C@@H]12,-390.7934343428005,3.270501389447716,0.6177949965445152
C3429,C=C(C)C[C@@H]1[CH+]CC[C@H]1C,-390.7934306989049,3.272787968542252,0.6178248299661998
C7677,C[C+]1C[C@@H](C)[C@H]2[C@H](C)C[C@H]12,-390.7934276333804,3.274711614276795,0.6178499281290001
C78727,C[CH+][C@@]1(C)[C@H]2CCC[C@@H]1C2,-390.7934178581373,3.2808456722137995,0.6179299603209806
C34018,C[C@@H]1[CH+]C[C@H]2C[C@@H](C)[C@H]2C1,-390.7934085292741,3.286699622496096,0.6180063378964206
C1528,C=C[C@H](C)[C@H]1C[C@H]1[C+](C)C,-390.7933458209312,3.326049703365361,0.6185197457023005
C37747,C[C@@H]1C[C@@H]2[C@H](C)C[CH+]C[C@H]12,-390.793338114727,3.33088541971042,0.6185828381906443
C35902,C[C@H]1C[C@H]2[C@@H](C)C[CH+]C[C@@H]12,-390.7933374323469,3.3313136197174726,0.618588424995582
C77515,CC(C)=C1C[CH+]CCCC1,-390.7933233639245,3.3401416884159154,0.6187036064457977
C1448,[CH2+]C(C)=C1CC[C@H]1C(C)C,-390.7933155830184,3.345024280922784,0.6187673105361218
C50089,[CH2+]/C=C(\C)[C@]1(C)C[C@@H](C)C1,-390.793311041792,3.347873943641185,0.6188044906143181
C34434,C[C@@H]1[CH+]CC2(C)CC(C1)C2,-390.7932978634794,3.3561434599912743,0.6189123845284142
C34735,C[C@H]1[CH+]CC2(C)CC(C1)C2,-390.7932978432001,3.3561561854368853,0.6189125505596642
C177,C=C1C[CH+][C@@H](C(C)C)CC1,-390.7932958504085,3.357406681076897,0.6189288660082888
C3594,[CH2+]/C=C1\[C@H](CC)CC1(C)C,-390.7932910969563,3.3603895175096103,0.6189677836286441
C81518,CC(C)(C)C1=CC[CH+]CC1,-390.7932902410255,3.360926622222421,0.6189747913334833
C64052,C/C=C/[C@@H]1C[CH+][C@H](CC)C1,-390.7932899817836,3.3610892989869106,0.6189769138074117
C15685,[CH2+]/C=C1\[C@@H](CC)CC1(C)C,-390.793289415692,3.361444526817193,0.6189815485308202
C47952,C[CH+]/C(C)=C\[C@H]1CC[C@@H]1C,-390.7932872285228,3.362816996286955,0.618999455394632
C46422,C=C1C[CH+][C@H](CC)[C@H](C)C1,-390.793274168021,3.371012585223422,0.6191063847640466
C46761,C=C1C[CH+][C@@H](CC)[C@@H](C)C1,-390.793259506401,3.380212891067639,0.6192264228613658
C51009,CC(C)C=C1CC[CH+]CC1,-390.7932392642599,3.3929150269022186,0.6193921499842778
C51899,C/C=C1/[C@@H](C)C[C@@H]1[C+](C)C,-390.7932254356323,3.401592622111796,0.6195053681789663
C50971,C/C=C1\[C@H]([C+](C)C)C[C@H]1C,-390.79322488946445,3.4019353476109737,0.6195098397821412
C8969,C[C+]1[C@@H](C)C[C@@H]2[C@@H](C)C[C@@H]12,-390.7932061860313,3.4136719296079088,0.6196629691449904
C7942,C[C+]1[C@H](C)C[C@H]2[C@H](C)C[C@H]12,-390.7932053124007,3.4142201411071413,0.6196701217621329
C14020,C[C@H]1C[C@@H]2C[CH+]CC[C@]12C,-390.7931918893705,3.422643220056517,0.6197800192359529
C100232,C[C@@H]1[CH+]CC2(CCC2)CC1,-390.79318557795625,3.426603692467907,0.6198316922543068
C108698,CCCCC1=CC[CH+]CC1,-390.7931841252248,3.427515295255836,0.6198435861050142
C8791,C[C+]1C[C@H](C)[C@H]2[C@@H](C)C[C@H]12,-390.7931826840962,3.4284196171271804,0.6198553849602522
C96025,C/C=C1/CCC[C@H]1C[CH+]C,-390.7931755621232,3.4328887228427347,0.6199136942116941
C14015,C[C@@]12C[CH+]CC[C@]1(C)CC2,-390.7931738417999,3.4339682420726025,0.6199277788993737
C17406,[CH2+]/C(=C1/CC[C@H]1C)C(C)C,-390.7931713764037,3.4355153016227926,0.6199479636723572
C31365,C=C1C[C@H](C)[CH+]C[C@@H]1CC,-390.79316696470335,3.438283685491821,0.6199840832903257
C31997,C=C1C[C@@H](C)[CH+]C[C@H]1CC,-390.7931668358402,3.438364548324488,0.6199851383227064
C64412,CC[C@@H](C)C1=C(C)C[CH+]C1,-390.7931651739649,3.439407390882306,0.619998744483041
C53013,C/C=C/[C@H]1C[CH+][C@H](C)[C@H]1C,-390.7931628546996,3.4408627519037767,0.6200177328483072
C39772,C[C@H]1C[C@H]2C[CH+][C@@H](C)C[C@@H]12,-390.79315723658567,3.444388171749981,0.6200637296551258
C14760,CC1=C(CC(C)C)C[CH+]C1,-390.7931345164278,3.458645286647503,0.6202497448783736
C29634,C=C1[C@H](C)C[C@@H]([CH+]C)[C@H]1C,-390.7931117848361,3.472909576379668,0.6204358537130201
C30254,C=C1[C@@H](C)C[C@H]([CH+]C)[C@@H]1C,-390.7931109289316,3.473446664613037,0.620442861202849
C76335,C[CH+][C@H]1[C@H]2CCC[C@@H]1[C@H]2C,-390.79310940075607,3.474405609267494,0.6204553727316725
C35573,CC[C@H]1[CH+]C[C@@H]2CC[C@]12C,-390.7930917877428,3.4854579424091776,0.6205995745727558
C106514,C[CH+]C[C@@H]1C[C@H]2CCC[C@@H]12,-390.79308998519946,3.486589055486666,0.6206143324149378
C105777,C[CH+]C[C@H]1C[C@@H]2CCC[C@H]12,-390.7930877284531,3.4880051852730705,0.6206328089230012
C26693,C[C@H]1[CH+][C@H](C)C2(C)CC1C2,-390.7930813960354,3.4919788375274674,0.6206846539012121
C26390,C[C@@H]1[CH+][C@@H](C)C2(C)CC1C2,-390.7930813855256,3.49198543251408,0.620684739947226
C64051,C/C=C/[C@H]1CCC[CH+][C@@H]1C,-390.7930770889554,3.494681571156564,0.6207199169683199
C95009,C[C@@H]1[CH+]CCCC12CCC2,-390.7930719304113,3.4979186065667367,0.6207621511698965
C65371,CC(C)CC1=CC[CH+]CC1,-390.7930710086713,3.4984970071887984,0.6207696976701256
C7802,C=C[C@H](C)[C@@H]1C[C@@H]1[C+](C)C,-390.7930679500139,3.500416343763583,0.620794739610519
C64003,CC[C@H]1[CH+][C@@H](C)[C@@H]2CC[C@@H]21,-390.7930613731943,3.5045433605429483,0.6208485855641415
C60466,CC[C@@H]1[CH+][C@H](C)[C@H]2CC[C@@H]12,-390.7930602438046,3.505252063318922,0.6208578321407481
C23923,C=C1[C@@H](C)[C@H](C)[CH+]C[C@H]1C,-390.7930501465016,3.511588216842883,0.6209405011113471
C47355,C[CH+]C[C@H]1C=C[C@H](C)CC1,-390.7930313830367,3.5233624693434256,0.6210941219682461
C91101,C/C=C(/C)C[C@H]1[CH+]CCC1,-390.79302766156775,3.5256977264589784,0.6211245905011024
C48418,C=C([C+](C)C)[C@H]1C[C@@H](C)C1,-390.7930077512239,3.5381916563653624,0.6212876011226399
C61237,C[C@@H]1C[C@H]2C[CH+]CC[C@@]12C,-390.79300652784696,3.538959337026891,0.6212976171946617
C91807,CC[C@@H](C)C1=CCC[CH+]C1,-390.79300469510247,3.5401094016040133,0.6213126223005756
C83682,C=C1[C@@H]([C+](C)C)[C@H](C)[C@H]1C,-390.793001097632,3.54236684850713,0.6213420756291538
C93391,C=C1[C@@H](C)[C@H](C)[C@H]1[C+](C)C,-390.79300016388777,3.542952781874461,0.6213497204105078
C105669,C[CH+]C[C@@H]1C[C@@H]2CCC[C@@H]21,-390.7929955817473,3.545828118562922,0.621387235461755
C106724,C[CH+]C[C@H]1C[C@H]2CCC[C@@H]12,-390.7929954010479,3.5459415091365543,0.621388714889607
C18381,C[C@H]1[CH+][C@@H](C)[C@@H]2C[C@@H](C)[C@H]12,-390.79298508809234,3.5524129867278367,0.6214731494584197
C25308,C[C@H]1[CH+][C@@H](C)[C@@H]2[C@@H](C)C[C@H]12,-390.7929847860928,3.552602494304865,0.6214756219989372
C39618,C/C=C1/[C@H](C)C[C@@H]1[C+](C)C,-390.7929801545655,3.5555088216875714,0.621513541391522
C50973,C/C=C1/[C@@H](C)C[C@H]1[C+](C)C,-390.7929799684929,3.5556255840190034,0.6215150648113236
C76382,C[CH+]/C=C\[C@]1(C)C[C@@H](C)C1,-390.7929794413485,3.5559563721251384,0.6215193806651168
C16476,CC[C@@H]1C[CH+]CC1=C(C)C,-390.7929591455498,3.5686921786319457,0.6216855470955365
C3888,CC[C@H]1C[CH+]CC1=C(C)C,-390.7929585693773,3.569053732355981,0.6216902643540545
C14616,C[CH+][C@@H]1CC[C@]2(C1)C[C@H]2C,-390.79293894828174,3.581366156202925,0.621850906832359
